Date,Beach ID,Beach Name,Latitude,Longitude,Sampling Route,Sampling Type,"Enterococcus
 (colonies/100 mL)","Temperature
(°C)",pH ,Observations,,,,,,,,
2016-02-22,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,455,26.50,8.07,,,,,,,,,
2016-02-22,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,75,26.30,8.13,,,,,,,,,
2016-02-22,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,10,26.00,8.12/8.12,,,,,,,,,
2016-02-22,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,41,25.90,7.9,,,,,,,,,
2016-02-22,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,20,26.50,7.97,,,,,,,,,
2016-02-22,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,10,27.30,7.95,,,,,,,,,
2016-02-22,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,350,26.20,7.88,,,,,,,,,
2016-02-22,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,41,26.90,7.94/7.93,,,,,,,,,
2016-02-22,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,10,26.90,8,"              Proyecto Bandera Azul
2016-02-22,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,41,27.60,8.01,,,,,,,,,
2016-02-22,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,31,28.00,8.04,,,,,,,,,
2016-02-22,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,20,28.20,8.13,,,,,,,,,
2016-02-22,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,10,29.00,8.03/8.03,,,,,,,,,
2016-02-23,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,10,25.50,7.77,,,,,,,,,
2016-02-23,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,31,25.80,7.93,,,,,,,,,
2016-02-23,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,10,26.70,7.89,,,,,,,,,
2016-02-23,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,31,26.70,7.87/7.88,,,,,,,,,
2016-02-23,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,20,26.00,8.19,,,,,,,,,
2016-02-23,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,10,26.10,8.06,,,,,,,,,
2016-02-23,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,10,26.40,7.99,,,,,,,,,
2016-02-23,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,41,26.90,8.01,,,,,,,,,
2016-02-23,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,10,26.60,8.08/8.08,,,,,,,,,
2016-02-23,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,10,26.50,8.07,,,,,,,,,
2016-02-23,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,31,26.00,8.04,,,,,,,,,
2016-02-23,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,10,27.00,8.06,,,,,,,,,
2016-02-23,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,31,27.00,8.07,,,,,,,,,
2016-02-23,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,10,26.40,8.23,,,,,,,,,
2016-02-23,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,448,25.60,8.08,,,,,,,,,
2016-02-23,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,10,26.90,8.14,,,,,,,,,
2016-02-23,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,10,27.10,8.07,,,,,,,,,
2016-02-23,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,97,27.80,8.13/8.12,,,,,,,,,
2016-02-23,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,20,26.50,8.05,,,,,,,,,
2016-02-23,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,1,26.70,8.08,,,,,,,,,
2016-02-23,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,10,27.30,8.1,,,,,,,,,
2016-02-22,RW-25,Playa Pelicano,17.8854030,-66.5280680,Reserva Natural Isla Caja de Muertos,Routine,10,27.60,7.97/7.97,"              Proyecto Bandera Azul
2016-02-09,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,RE-sampling,10,26.50,Bacteriological Re-sampling,,,,,,,,,
2016-02-09,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,529,26.00,Bacteriological Re-sampling,,,,,,,,,
2016-02-09,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,RE-sampling,30,27.00,Bacteriological Re-sampling,,,,,,,,,
2016-02-09,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,RE-sampling,10,28.00,Bacteriological Re-sampling,,,,,,,,,
2016-02-09,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,RE-sampling,31,28.00,Bacteriological Re-sampling,,,,,,,,,
2016-02-09,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,RE-sampling,20,29.00,Bacteriological Re-sampling,,,,,,,,,
2016-03-07,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,108,27.40,8.06,,,,,,,,,
2016-03-07,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,345,27.30,8.1,,,,,,,,,
2016-03-07,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,31,27.30,8.15,,,,,,,,,
2016-03-07,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,20,27.10,8.19/8.19,,,,,,,,,
2016-03-07,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,20,25.60,7.95,,,,,,,,,
2016-03-07,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,1314,26.20,8,,,,,,,,,
2016-03-07,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,122,27.20,8.04,,,,,,,,,
2016-03-07,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,1333,27.30,8.08,,,,,,,,,
2016-03-07,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,331,27.20,8.06/8.06,,,,,,,,,
2016-03-07,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,10,26.40,8.17,,,,,,,,,
2016-03-07,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,20,27.60,8.27,,,,,,,,,
2016-03-07,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,20,29.60,8.15,,,,,,,,,
2016-03-07,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,52,28.10,8.25,,,,,,,,,
2016-03-07,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,20,28.30,8.20/8.21,,,,,,,,,
2016-03-08,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,31,26.30,8.1,,,,,,,,,
2016-03-08,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,30,26.10,8.18,,,,,,,,,
2016-03-08,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,393,26.00,8.17,,,,,,,,,
2016-03-08,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,132,25.80,8.17,,,,,,,,,
2016-03-08,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,86,25.60,8.25,,,,,,,,,
2016-03-08,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,10,25.70,8.29,,,,,,,,,
2016-03-08,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,216,26.10,8.32,,,,,,,,,
2016-03-08,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,399,26.00,8.26,,,,,,,,,
2016-03-08,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,10,26.20,8.31/8.31,,,,,,,,,
2016-03-08,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,30,26.00,8.27,,,,,,,,,
2016-03-08,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,20,25.90,8.31,,,,,,,,,
2016-03-08,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,10,25.70,8.29,,,,,,,,,
2016-03-08,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,10,26.20,8.29,,,,,,,,,
2016-03-08,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,10,26.30,8.15,,,,,,,,,
2016-03-08,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,109,26.10,7.78,,,,,,,,,
2016-03-08,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,30,26.30,8.08,,,,,,,,,
2016-03-08,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,20,26.50,8.13,,,,,,,,,
2016-03-08,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,41,26.90,8.10/8.10,,,,,,,,,
2016-03-08,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,122,25.40,8.06,,,,,,,,,
2016-03-08,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,10,25.60,8.08,,,,,,,,,
2016-03-08,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,10,25.80,8.12,,,,,,,,,
2016-03-14,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,RE-sampling,10,26.50,Bacteriological Re-sampling,,,,,,,,,
2016-03-14,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,RE-sampling,10,26.40,Bacteriological Re-sampling,,,,,,,,,
2016-03-14,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,RE-sampling,10,26.20,Bacteriological Re-sampling,,,,,,,,,
2016-03-14,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,RE-sampling,10,26.40,Bacteriological Re-sampling,,,,,,,,,
2016-03-14,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,RE-sampling,75,25.80,Bacteriological Re-sampling,,,,,,,,,
2016-03-14,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,RE-sampling,10,26.30,Bacteriological Re-sampling,,,,,,,,,
2016-03-14,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,RE-sampling,10,26.90,Bacteriological Re-sampling,,,,,,,,,
2016-03-14,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,RE-sampling,20,27.00,Bacteriological Re-sampling,,,,,,,,,
2016-03-14,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,RE-sampling,20,27.00,Bacteriological Re-sampling,,,,,,,,,
2016-03-14,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,RE-sampling,20,27.00,Bacteriological Re-sampling,,,,,,,,,
2016-03-14,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,RE-sampling,10,27.30,Bacteriological Re-sampling,,,,,,,,,
2016-03-14,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,RE-sampling,10,27.00,Bacteriological Re-sampling,,,,,,,,,
2016-03-14,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,RE-sampling,10,28.00,Bacteriological Re-sampling,,,,,,,,,
2016-03-29,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,20,26.50,8.1,,,,,,,,,
2016-03-29,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,426,25.50,8.01,,,,,,,,,
2016-03-29,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,10,26.00,8.04,,,,,,,,,
2016-03-29,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,10,25.50,8.11,,,,,,,,,
2016-03-29,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,399,25.20,8.10/8.11,,,,,,,,,
2016-03-29,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,10,25.50,8.18,,,,,,,,,
2016-03-29,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,10,25.90,8.13,,,,,,,,,
2016-03-29,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,10,26.30,8.08,,,,,,,,,
2016-03-08,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,10,25.90,8.16,,,,,,,,,
2016-03-08,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,10,26.50,8.11,,,,,,,,,
2016-03-08,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,10,27.10,8.11,,,,,,,,,
2016-03-08,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,63,27.80,8.16/8.16,,,,,,,,,
2016-03-08,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,10,26.00,7.61,,,,,,,,,
2016-03-08,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,20,26.10,7.93,,,,,,,,,
2016-03-08,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,10,26.70,8.05,,,,,,,,,
2016-03-08,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,160,26.60,8.12,,,,,,,,,
2016-03-08,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,10,27.30,8.08/8.08,,,,,,,,,
2016-03-08,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,10,26.70,8.21,"              Proyecto Bandera Azul
2016-03-08,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,10,27.40,8.14,,,,,,,,,
2016-03-08,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,20,28.10,8.18,,,,,,,,,
2016-03-08,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,20,27.60,8.24,,,,,,,,,
2016-03-08,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,10,28.20,8.18/8.18,,,,,,,,,
2016-03-29,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,10,25.40,8.16,,,,,,,,,
2016-03-29,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,10,26.40,8.17,,,,,,,,,
2016-03-29,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,20,26.50,8.17,,,,,,,,,
2016-03-29,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,10,26.30,8.14/8.14,,,,,,,,,
2016-03-29,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,10,26.00,8.31,,,,,,,,,
2016-03-29,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,10,25.90,8.23,,,,,,,,,
2016-03-29,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,20,25.80,8.24,,,,,,,,,
2016-03-29,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,10,25.60,8.26,,,,,,,,,
2016-03-29,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,10,26.30,8.24/8.24,,,,,,,,,
2016-03-29,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,10,26.30,8.29,,,,,,,,,
2016-03-29,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,10,26.00,8.3,,,,,,,,,
2016-03-29,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,10,26.20,8.26,,,,,,,,,
2016-03-29,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,10,26.10,8.34,,,,,,,,,
2016-04-04,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,RE-sampling,10,27.50,Bacteriological Re-sampling,,,,,,,,,
2016-04-04,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,RE-sampling,63,28.30,Bacteriological Re-sampling,,,,,,,,,
2016-04-04,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,960,28.10,Bacteriological Re-sampling,,,,,,,,,
2016-04-12,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,63,26.80,7.88,,,,,,,,,
2016-04-12,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,10,27.10,7.97,,,,,,,,,
2016-04-12,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,10,27.20,8,,,,,,,,,
2016-04-12,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,10,27.60,7.97,,,,,,,,,
2016-04-12,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,10,27.40,8.09/8.10,,,,,,,,,
2016-04-12,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,10,27.80,8.02,,,,,,,,,
2016-04-12,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,10,28.00,8.01,,,,,,,,,
2016-04-12,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,10,28.10,8.01,,,,,,,,,
2016-04-12,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,10,28.30,8,,,,,,,,,
2016-04-11,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,10,26.60,8.18,,,,,,,,,
2016-04-11,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,10,27.20,8.1,,,,,,,,,
2016-04-11,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,10,28.10,8.07,,,,,,,,,
2016-04-11,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,10,28.10,8.15/8.15,,,,,,,,,
2016-04-11,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,10,27.70,8.26,,,,,,,,,
2016-04-11,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,10,27.10,8.08,,,,,,,,,
2016-04-11,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,10,28.30,8.18,,,,,,,,,
2016-04-11,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,20,28.30,8.25,,,,,,,,,
2016-04-11,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,10,28.80,8.24/8.24,,,,,,,,,
2016-04-11,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,10,28.00,8.32,"              Proyecto Bandera Azul
2016-04-11,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,10,28.20,8.17,,,,,,,,,
2016-04-11,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,20,29.20,8.08,,,,,,,,,
2016-04-11,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,10,28.90,8.19,,,,,,,,,
2016-04-11,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,10,29.00,8.17/8.16,,,,,,,,,
2016-04-12,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,10,27.10,8.15,,,,,,,,,
2016-04-12,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,10,26.90,8.01,,,,,,,,,
2016-04-12,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,504,27.90,8.14,,,,,,,,,
2016-04-12,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,186,27.80,8.05,,,,,,,,,
2016-04-12,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,10,27.20,8.21/8.21,,,,,,,,,
2016-04-12,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,10,27.60,8.24,,,,,,,,,
2016-04-12,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,10,27.10,8.14,,,,,,,,,
2016-04-12,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,10,26.80,8.07,,,,,,,,,
2016-04-12,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,315,26.60,8.09,,,,,,,,,
2016-04-12,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,1616,27.30,8.21,,,,,,,,,
2016-04-12,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,10,27.80,8.16,,,,,,,,,
2016-04-12,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,85,27.50,8.16/8.16,,,,,,,,,
2016-04-18,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,RE-sampling,31,26.50,Bacteriological Re-sampling,,,,,,,,,
2016-04-18,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,RE-sampling,40,27.00,Bacteriological Re-sampling,,,,,,,,,
2016-04-18,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,RE-sampling,40,28.00,Bacteriological Re-sampling,,,,,,,,,
2016-04-18,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,RE-sampling,10,27.50,Bacteriological Re-sampling,,,,,,,,,
2016-04-18,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,RE-sampling,10,28.00,Bacteriological Re-sampling,,,,,,,,,
