,,,,,,,,,,
Beach Monitoring and Public Notification Program,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Date,Beach ID,Beach Name,Latitude,Longitude,Sampling Route,Sampling Type,"Enterococcus
 (colonies/100 mL)","Temperature
(°C)",pH ,Observations
2-May-2018,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,<10,27.10,8.19,
2-May-2018,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,<10,27.50,8.25,
2-May-2018,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,<10,27.20,8.2,
2-May-2018,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,<10,28.00,8.21,
2-May-2018,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,<10,28.10,8.22,
2-May-2018,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,<10,27.30,8.23,
2-May-2018,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,31,27.00,8.03,
2-May-2018,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,20,27.50,8.12,
2-May-2018,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,10,28.40,8.16,
2-May-2018,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,<10,27.70,8.21,
2-May-2018,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,107,27.50,8.28,
2-May-2018,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,<10,28.00,8.28,
2-May-2018,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,<10,27.60,8.24,
2-May-2018,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,<10,28.60,8.21,
30-Apr-2018,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,<10,27.70,8.13,
30-Apr-2018,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,20,28.90,8.12,
30-Apr-2018,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,<10,28.80,8.21,
30-Apr-2018,RW-34,Playa Cabullón,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,<10,28.90,8.24,
30-Apr-2018,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,10,28.70,8.24,
30-Apr-2018,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,<10,27.90,8.08,
30-Apr-2018,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,31,28.00,8.05,
30-Apr-2018,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,120,28.40,8.14,
30-Apr-2018,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,<10,28.70,8.17,
30-Apr-2018,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,10,29.10,8.18,
30-Apr-2018,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,<10,28.00,8.02,
30-Apr-2018,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,<10,27.90,8.09,
30-Apr-2018,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,<10,28.60,8.06,
30-Apr-2018,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,<10,29.00,8.12,
2-May-2018,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,10,27.00,8.06,
2-May-2018,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,<10,27.00,8.13,
2-May-2018,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,<10,27.50,8.12,
2-May-2018,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,<10,27.40,8.11,
7-May-2018,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Re-sampling,206,27.50,Re-sampling,
7-May-2018,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Re-sampling,<10,28.90,Re-sampling,
7-May-2018,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Re-sampling,206,27.50,Re-sampling,
7-May-2018,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Re-sampling,<10,28.90,Re-sampling,
15-May-2018,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,<10,27.0,8.04,
15-May-2018,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,<10,26.6,8.12,
15-May-2018,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,<10,27.4,8.17,
15-May-2018,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,<10,27.2,8.16,
15-May-2018,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,<10,27.3,8.24/8.24,
15-May-2018,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,<10,27.1,8.23,
15-May-2018,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,<10,27.1,8.22,
15-May-2018,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,<10,27.7,8.21,
15-May-2018,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,<10,26.9,8.23,
15-May-2018,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,<10,27.2,8.06,
15-May-2018,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,122,27.7,8.14,
15-May-2018,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,122,27.5,8.05,
15-May-2018,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,81,27.6,8.14,
15-May-2018,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,20,27.8,8.22/8.22,
15-May-2018,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,<10,28.3,8.28,
15-May-2018,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,<10,27.8,8.25,
15-May-2018,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,<10,27.6,8.22,
14-May-2018,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,<10,27.8,8.21,
14-May-2018,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,<10,28.6,8.14,
14-May-2018,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,<10,28.3,8.18,
14-May-2018,RW-34,Playa Cabullón,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,<10,27.3,8.09,
14-May-2018,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,20,29.0,8.06/8.06,
14-May-2018,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,<10,27.0,7.92,
14-May-2018,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,<10,27.5,8.09,
14-May-2018,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,<10,29.0,8.12,
14-May-2018,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,<10,28.4,8.23,
14-May-2018,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,86,28.3,8.24/8.24,
14-May-2018,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,20,29.1,8.11,
14-May-2018,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,<10,29.0,8.14,
14-May-2018,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,<10,29.1,8.12,
14-May-2018,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,10,28.9,8.08/8.07,
15-May-2018,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,41,28.0,8.04,
15-May-2018,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,<10,27.8,8.09,
15-May-2018,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,<10,28.1,8.10,
15-May-2018,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,<10,28.2,8.12/8.12,
21-May-2018,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Re-sampling,31,27.00,RE-sampling,
21-May-2018,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Re-sampling,75,27.50,RE-sampling,
21-May-2018,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Re-sampling,31,27.50,RE-sampling,
21-May-2018,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Re-sampling,<10,27.10,RE-sampling,
30-May-2018,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,30,28.90,7.98,
30-May-2018,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,<10,28.00,8.09,
30-May-2018,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,20,28.40,8.07,
30-May-2018,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,10,28.50,8.04,
30-May-2018,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,<10,28.80,8.11,
30-May-2018,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,<10,28.30,8.14,
30-May-2018,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,<10,28.80,8.14,
30-May-2018,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,<10,28.80,8.11,
30-May-2018,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,<10,29.20,8.1,
30-May-2018,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,10,27.70,7.92,
30-May-2018,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,20,28.80,8.09,
30-May-2018,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,81,29.20,8.09,
30-May-2018,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,20,27.90,8.14,
30-May-2018,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,"17,329",27.90,8.27,
30-May-2018,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,<10,28.90,8.17,
30-May-2018,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,<10,28.90,8.14,
29-May-2018,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,<10,28.50,8.1,
29-May-2018,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,<10,27.30,7.93,
29-May-2018,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,<10,27.80,7.96,
29-May-2018,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,10,28.50,8.1,
29-May-2018,RW-34,Playa Cabullón,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,<10,28.90,8.16,
29-May-2018,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,<10,29.80,8.19,
29-May-2018,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,<10,28.20,8.08,
29-May-2018,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,10,27.90,8.05,
29-May-2018,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,20,29.60,8.08,
29-May-2018,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,<10,28.50,8.13,
29-May-2018,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,<10,28.80,8.13,
29-May-2018,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,10,28.10,8.04,
29-May-2018,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,20,28.60,7.99,
29-May-2018,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,<10,27.50,8.07,
29-May-2018,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,63,28.50,8.13,
30-May-2018,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,109,27.50,8.26,
30-May-2018,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,10,27.70,8.23,
30-May-2018,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,<10,27.70,8.19,
30-May-2018,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,<10,28.00,8.18,
4-Jun-2018,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Re-sampling,20,28.00,Re-sampling,
4-Jun-2018,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Re-sampling,174,28.00,Re-sampling,
4-Jun-2018,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Re-sampling,20,27.00,Re-sampling,
12-Jun-2018,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,10,28.20,8.14,
12-Jun-2018,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,<10,27.60,8.1,
12-Jun-2018,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,<10,28.50,8.13,
12-Jun-2018,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,<10,28.30,8.09,
12-Jun-2018,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,<10,28.80,8.14,
12-Jun-2018,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,<10,28.10,8.17,
12-Jun-2018,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,<10,28.40,8.17,
12-Jun-2018,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,10,28.70,8.12,
12-Jun-2018,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,<10,28.80,NO DATO ,
12-Jun-2018,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,63,28.00,8.13,
12-Jun-2018,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,41,27.60,8.16,
12-Jun-2018,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,20,28.20,8.14,
12-Jun-2018,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,<10,28.30,7.95,
12-Jun-2018,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,683,28.30,8.1,
12-Jun-2018,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,828,28.70,8.16,
12-Jun-2018,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,10,28.60,8.19,
12-Jun-2018,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,20,28.60,8.14,
12-Jun-2018,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,<10,28.50,8.1,
12-Jun-2018,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,<10,29.70,7.97,
12-Jun-2018,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,<10,29.20,8.01,
12-Jun-2018,RW-34,Playa Cabullón,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,10,29.30,8.01,
12-Jun-2018,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,20,30.40,8.05,
11-Jun-2018,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,20,30.00,8.05,
11-Jun-2018,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,<10,29.50,7.99,
11-Jun-2018,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,<10,29.90,8.13,
11-Jun-2018,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,<10,29.40,8.1,
11-Jun-2018,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,10,29.50,8.05,
11-Jun-2018,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,10,28.80,7.98,
11-Jun-2018,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,74,27.90,8.08,
11-Jun-2018,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,31,28.90,8.11,
11-Jun-2018,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,20,28.70,8.1,
11-Jun-2018,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,110,26.60,8.08,
11-Jun-2018,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,<10,27.70,8.12,
11-Jun-2018,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,<10,29.50,8.08,
11-Jun-2018,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,<10,28.80,8.11,
18-Jun-2018,RW-31,Tropical Beach,,,,,10,,,
18-Jun-2018,RW-2,Balneario Seven Seas,,,,,10,,,
18-Jun-2018,RW-5,Balneario de Rincón,,,,,<10,,,
18-Jun-2018,RW-38,Muelle de Arecibo,,,,,<10,,,
26-Jun-2018,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,,,,,<10,27.9,8.06,
26-Jun-2018,RW-19,Balneario Punta Salinas,,,,,<10,28.1,8.10,
26-Jun-2018,RW-20A,Balneario El Escambrón,,,,,31,28.9,8.18,
26-Jun-2018,RW-25A,Playa Sixto Escobar,,,,,<10,28.5,8.11,
26-Jun-2018,RW-26,Playita del Condado,,,,,<10,28.9,8.21/8.21,
26-Jun-2018,RW-27,Ocean Park,,,,,<10,28.4,8.16,
26-Jun-2018,RW-28,Playa El Alambique,,,,,<10,28.8,8.17,
26-Jun-2018,RW-21C,Balneario de Carolina,,,,,<10,29.0,8.16,
26-Jun-2018,RW-29,Vacía Talega,,,,,<10,28.8,8.10,
26-Jun-2018,RW-7,Balneario Punta Guilarte,,,,,31,27.9,8.01,
26-Jun-2018,RW-6,Balneario de Patillas,,,,,<10,27.9,8.10,
26-Jun-2018,RW-30,Playa Guayanés,,,,,10,28.3,8.03,
26-Jun-2018,RW-4,Balneario Punta Santiago,,,,,41,29.0,8.11,
26-Jun-2018,RW-31,Tropical Beach,,,,,41,28.2,8.07/8.07,
26-Jun-2018,RW-2,Balneario Seven Seas,,,,,<10,29.7,8.18,
26-Jun-2018,RW-32,Playa Azul,,,,,<10,28.9,8.20,
26-Jun-2018,RW-1A,Balneario La Monserrate,,,,,<10,29.0,8.19,
25-Jun-2018,RW-33,Playita Rosada,,,,,<10,27.7,7.98,
25-Jun-2018,RW-10,Playa Santa,,,,,85,28.4,6.89,
25-Jun-2018,RW-9,Caña Gorda,,,,,86,29.0,6.79,
25-Jun-2018,RW-34,Playa Cabullón,,,,,82,28.7,6.71,
25-Jun-2018,RW-36,Balneario de Salinas,,,,,120,29.6,6.75/6.80,
25-Jun-2018,RW-37,Villa Lamela,,,,,<10,28.5,8.01,
25-Jun-2018,RW-8,Playa Buyé ,,,,,20,28.8,8.02,
25-Jun-2018,RW-13,Balneario de Boquerón,,,,,<10,29.0,8.12,
25-Jun-2018,RW-14A,Playa Moja Casabe,,,,,30,28.5,8.08,
25-Jun-2018,RW-12B,Playa el Combate,,,,,10,29.2,8.12/8.12,
25-Jun-2018,RW-15,Balneario de Añasco or Balneario Tres Hermanos,,,,,20,29.6,7.96,
25-Jun-2018,RW-5,Balneario de Rincón,,,,,<10,29.7,8.11,
25-Jun-2018,RW-22,Pico de Piedra,,,,,<10,29.4,8.09,
25-Jun-2018,RW-16,Balneario Crash Boat,,,,,52,29.9,8.18/8.19,
26-Jun-2018,RW-38,Muelle de Arecibo,,,,,<10,27.9,8.05,
26-Jun-2018,RW-39,Mar Chiquita,,,,,<10,29.7,8.16,
26-Jun-2018,RW-23,Balneario de Puerto Nuevo,,,,,<10,28.0,8.12,
26-Jun-2018,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,,,,,<10,28.4,8.09/8.10,
2-Jul-2018,RW-10,Playa Santa,,,,,10,27.0,Re-sampling,
2-Jul-2018,RW-9,Caña Gorda,,,,,84,28.0,Re-sampling,
2-Jul-2018,RW-34,Playa Cabullón,,,,,20,28.5,Re-sampling,
2-Jul-2018,RW-36,Balneario de Salinas,,,,,30,28.5,Re-sampling,
17-Jul-2018,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,31,28.50,7.97,
17-Jul-2018,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,10,27.90,8.17,
17-Jul-2018,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,<10,29.10,8.2,
17-Jul-2018,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,<10,28.60,8.01,
17-Jul-2018,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,10,29.10,8.23,
17-Jul-2018,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,<10,28.80,8.26,
17-Jul-2018,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,<10,28.90,8.2,
17-Jul-2018,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,<10,29.10,8.25,
17-Jul-2018,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,<10,29.10,8.27,
17-Jul-2018,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,10,28.1,7.84,
17-Jul-2018,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,<10,28.4,7.98,
17-Jul-2018,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,41,28.8,8,
17-Jul-2018,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,<10,28.4,8.19,
17-Jul-2018,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,30,29.3,8.2,
17-Jul-2018,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,<10,29.5,8.23,
17-Jul-2018,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,<10,29.2,8.24,
17-Jul-2018,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,<10,29.2,8.2,
16-Jul-2018,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,<10,28.7,7.96,
16-Jul-2018,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,<10,28.4,8.07,
16-Jul-2018,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,<10,28.6,8.08,
16-Jul-2018,RW-34,Playa Cabullón,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,<10,29.1,8.19,
16-Jul-2018,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,10,29.4,8.2,
16-Jul-2018,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,<10,28.9,8.25,
16-Jul-2018,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,86,29.7,8.1,
16-Jul-2018,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,<10,29.3,8.13,
16-Jul-2018,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,<10,29.5,8.17,
16-Jul-2018,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,<10,29.5,8.15,
